Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
1/1/2023,32,Москва,зерновой,Колумбийский,40,14,560,False,0,560
1/2/2023,49,Санкт-Петербург,зерновой,Коста-Рика,35,17,595,False,0,595
1/3/2023,75,Новосибирск,зерновой,Коста-Рика,35,19,665,False,0,665
1/4/2023,80,Санкт-Петербург,зерновой,Эфиопский,45,1,45,False,0,45
1/5/2023,78,Екатеринбург,зерновой,Колумбийский,40,46,1840,True,368,1472
1/6/2023,1,Казань,зерновой,Колумбийский,40,32,1280,True,256,1024
1/7/2023,95,Нижний Новгород,зерновой,Бразильский,30,1,30,True,6,24
1/8/2023,27,Челябинск,зерновой,Колумбийский,40,33,1320,False,0,1320
1/9/2023,73,Екатеринбург,зерновой,Гватемала,35,47,1645,False,0,1645
1/10/2023,82,Самара,зерновой,Коста-Рика,35,4,140,False,0,140
1/11/2023,63,Новосибирск,зерновой,Гватемала,35,6,210,False,0,210
1/12/2023,3,Челябинск,зерновой,Бразильский,30,14,420,False,0,420
1/13/2023,71,Самара,зерновой,Коста-Рика,35,47,1645,False,0,1645
1/14/2023,50,Омск,зерновой,Коста-Рика,35,47,1645,False,0,1645
1/15/2023,62,Ростов-на-Дону,зерновой,Бразильский,30,2,60,False,0,60
1/16/2023,36,Омск,зерновой,Эфиопский,45,49,2205,True,441,1764
1/17/2023,61,Казань,зерновой,Колумбийский,40,4,160,True,32,128
1/18/2023,58,Самара,зерновой,Колумбийский,40,45,1800,False,0,1800
1/19/2023,3,Омск,зерновой,Эфиопский,45,48,2160,False,0,2160
1/20/2023,2,Москва,зерновой,Эфиопский,45,18,810,True,162,648
1/21/2023,99,Ростов-на-Дону,зерновой,Эфиопский,45,41,1845,False,0,1845
1/22/2023,98,Екатеринбург,зерновой,Бразильский,30,7,210,False,0,210
1/23/2023,84,Челябинск,зерновой,Бразильский,30,48,1440,False,0,1440
1/24/2023,96,Екатеринбург,зерновой,Колумбийский,40,21,840,False,0,840
1/25/2023,37,Новосибирск,зерновой,Бразильский,30,2,60,True,12,48
1/26/2023,27,Новосибирск,зерновой,Коста-Рика,35,18,630,False,0,630
1/27/2023,44,Челябинск,зерновой,Коста-Рика,35,42,1470,False,0,1470
1/28/2023,32,Челябинск,зерновой,Коста-Рика,35,29,1015,False,0,1015
1/29/2023,39,Омск,зерновой,Гватемала,35,11,385,True,77,308
1/30/2023,47,Казань,зерновой,Гватемала,35,5,175,False,0,175
1/31/2023,12,Новосибирск,зерновой,Коста-Рика,35,3,105,False,0,105
2/1/2023,60,Челябинск,зерновой,Коста-Рика,35,44,1540,False,0,1540
2/2/2023,86,Москва,зерновой,Эфиопский,45,18,810,True,162,648
2/3/2023,69,Екатеринбург,зерновой,Колумбийский,40,24,960,False,0,960
2/4/2023,82,Москва,зерновой,Колумбийский,40,35,1400,False,0,1400
2/5/2023,37,Екатеринбург,зерновой,Бразильский,30,11,330,False,0,330
2/6/2023,57,Екатеринбург,зерновой,Гватемала,35,29,1015,True,203,812
2/7/2023,83,Омск,зерновой,Колумбийский,40,4,160,False,0,160
2/8/2023,49,Москва,зерновой,Колумбийский,40,17,680,True,136,544
2/9/2023,86,Омск,зерновой,Бразильский,30,16,480,True,96,384
2/10/2023,15,Москва,зерновой,Коста-Рика,35,38,1330,False,0,1330
2/11/2023,2,Самара,зерновой,Колумбийский,40,43,1720,False,0,1720
2/12/2023,18,Москва,зерновой,Бразильский,30,36,1080,False,0,1080
2/13/2023,91,Москва,зерновой,Колумбийский,40,34,1360,False,0,1360
2/14/2023,44,Ростов-на-Дону,зерновой,Колумбийский,40,10,400,True,80,320
2/15/2023,17,Санкт-Петербург,зерновой,Бразильский,30,48,1440,False,0,1440
2/16/2023,29,Омск,зерновой,Колумбийский,40,17,680,True,136,544
2/17/2023,45,Омск,зерновой,Гватемала,35,46,1610,False,0,1610
2/18/2023,43,Ростов-на-Дону,зерновой,Коста-Рика,35,13,455,False,0,455
2/19/2023,38,Екатеринбург,зерновой,Бразильский,30,19,570,True,114,456
2/20/2023,61,Новосибирск,зерновой,Колумбийский,40,36,1440,True,288,1152
2/21/2023,97,Самара,зерновой,Гватемала,35,36,1260,True,252,1008
2/22/2023,96,Казань,зерновой,Эфиопский,45,15,675,True,135,540
2/23/2023,94,Самара,зерновой,Гватемала,35,2,70,True,14,56
2/24/2023,77,Новосибирск,зерновой,Колумбийский,40,31,1240,True,248,992
2/25/2023,27,Нижний Новгород,зерновой,Бразильский,30,33,990,True,198,792
2/26/2023,94,Челябинск,зерновой,Колумбийский,40,27,1080,False,0,1080
2/27/2023,21,Ростов-на-Дону,зерновой,Эфиопский,45,23,1035,True,207,828
2/28/2023,99,Санкт-Петербург,зерновой,Эфиопский,45,6,270,True,54,216
3/1/2023,80,Самара,зерновой,Бразильский,30,33,990,True,198,792
3/2/2023,13,Казань,зерновой,Гватемала,35,29,1015,False,0,1015
3/3/2023,13,Омск,зерновой,Колумбийский,40,17,680,False,0,680
3/4/2023,18,Омск,зерновой,Эфиопский,45,41,1845,True,369,1476
3/5/2023,89,Нижний Новгород,зерновой,Эфиопский,45,46,2070,True,414,1656
3/6/2023,25,Екатеринбург,зерновой,Гватемала,35,21,735,False,0,735
3/7/2023,94,Москва,зерновой,Коста-Рика,35,29,1015,False,0,1015
3/8/2023,2,Ростов-на-Дону,зерновой,Коста-Рика,35,32,1120,True,224,896
3/9/2023,16,Омск,зерновой,Эфиопский,45,40,1800,False,0,1800
3/10/2023,77,Челябинск,зерновой,Колумбийский,40,3,120,True,24,96
3/11/2023,65,Челябинск,зерновой,Гватемала,35,29,1015,True,203,812
3/12/2023,71,Казань,зерновой,Эфиопский,45,11,495,True,99,396
3/13/2023,51,Санкт-Петербург,зерновой,Эфиопский,45,20,900,False,0,900
3/14/2023,76,Челябинск,зерновой,Эфиопский,45,38,1710,False,0,1710
3/15/2023,77,Самара,зерновой,Коста-Рика,35,46,1610,False,0,1610
3/16/2023,50,Челябинск,зерновой,Бразильский,30,3,90,False,0,90
3/17/2023,57,Екатеринбург,зерновой,Бразильский,30,42,1260,True,252,1008
3/18/2023,45,Челябинск,зерновой,Колумбийский,40,46,1840,True,368,1472
3/19/2023,66,Омск,зерновой,Колумбийский,40,25,1000,True,200,800
3/20/2023,53,Самара,зерновой,Гватемала,35,36,1260,True,252,1008
3/21/2023,60,Новосибирск,зерновой,Колумбийский,40,28,1120,False,0,1120
3/22/2023,24,Самара,зерновой,Коста-Рика,35,48,1680,True,336,1344
3/23/2023,16,Челябинск,зерновой,Гватемала,35,47,1645,True,329,1316
3/24/2023,68,Москва,зерновой,Эфиопский,45,40,1800,False,0,1800
3/25/2023,88,Санкт-Петербург,зерновой,Бразильский,30,31,930,True,186,744
3/26/2023,55,Казань,зерновой,Эфиопский,45,42,1890,True,378,1512
3/27/2023,62,Челябинск,зерновой,Колумбийский,40,21,840,False,0,840
3/28/2023,5,Омск,зерновой,Бразильский,30,39,1170,True,234,936
3/29/2023,61,Казань,зерновой,Коста-Рика,35,21,735,True,147,588
3/30/2023,41,Омск,зерновой,Коста-Рика,35,32,1120,False,0,1120
3/31/2023,97,Омск,зерновой,Коста-Рика,35,33,1155,True,231,924
4/1/2023,45,Самара,зерновой,Гватемала,35,35,1225,True,245,980
4/2/2023,81,Ростов-на-Дону,зерновой,Бразильский,30,46,1380,False,0,1380
4/3/2023,64,Новосибирск,зерновой,Коста-Рика,35,27,945,True,189,756
4/4/2023,24,Челябинск,зерновой,Гватемала,35,34,1190,False,0,1190
4/5/2023,91,Москва,зерновой,Коста-Рика,35,43,1505,True,301,1204
4/6/2023,40,Санкт-Петербург,зерновой,Бразильский,30,12,360,False,0,360
4/7/2023,67,Челябинск,зерновой,Коста-Рика,35,45,1575,False,0,1575
4/8/2023,76,Нижний Новгород,зерновой,Коста-Рика,35,25,875,True,175,700
4/9/2023,72,Нижний Новгород,зерновой,Гватемала,35,26,910,True,182,728
4/10/2023,71,Нижний Новгород,зерновой,Эфиопский,45,20,900,True,180,720
4/11/2023,76,Челябинск,зерновой,Гватемала,35,35,1225,False,0,1225
4/12/2023,57,Новосибирск,зерновой,Гватемала,35,28,980,False,0,980
4/13/2023,75,Новосибирск,зерновой,Колумбийский,40,39,1560,True,312,1248
4/14/2023,45,Омск,зерновой,Коста-Рика,35,41,1435,True,287,1148
4/15/2023,88,Ростов-на-Дону,зерновой,Гватемала,35,4,140,True,28,112
4/16/2023,90,Москва,зерновой,Коста-Рика,35,32,1120,True,224,896
4/17/2023,18,Ростов-на-Дону,зерновой,Коста-Рика,35,28,980,False,0,980
4/18/2023,66,Нижний Новгород,зерновой,Эфиопский,45,3,135,False,0,135
4/19/2023,73,Омск,зерновой,Колумбийский,40,15,600,False,0,600
4/20/2023,13,Ростов-на-Дону,зерновой,Гватемала,35,38,1330,False,0,1330
4/21/2023,70,Нижний Новгород,зерновой,Коста-Рика,35,4,140,False,0,140
4/22/2023,65,Нижний Новгород,зерновой,Бразильский,30,30,900,False,0,900
4/23/2023,11,Нижний Новгород,зерновой,Колумбийский,40,17,680,False,0,680
4/24/2023,62,Челябинск,зерновой,Коста-Рика,35,37,1295,True,259,1036
4/25/2023,47,Москва,зерновой,Колумбийский,40,40,1600,False,0,1600
4/26/2023,29,Санкт-Петербург,зерновой,Бразильский,30,3,90,False,0,90
4/27/2023,52,Нижний Новгород,зерновой,Эфиопский,45,6,270,True,54,216
4/28/2023,74,Самара,зерновой,Гватемала,35,9,315,False,0,315
4/29/2023,92,Нижний Новгород,зерновой,Колумбийский,40,27,1080,True,216,864
4/30/2023,4,Екатеринбург,зерновой,Гватемала,35,7,245,True,49,196
5/1/2023,4,Ростов-на-Дону,зерновой,Бразильский,30,48,1440,False,0,1440
5/2/2023,5,Челябинск,зерновой,Коста-Рика,35,2,70,False,0,70
5/3/2023,15,Самара,зерновой,Коста-Рика,35,19,665,False,0,665
5/4/2023,76,Новосибирск,зерновой,Гватемала,35,37,1295,True,259,1036
5/5/2023,7,Нижний Новгород,зерновой,Коста-Рика,35,1,35,False,0,35
5/6/2023,25,Екатеринбург,зерновой,Гватемала,35,32,1120,True,224,896
5/7/2023,44,Нижний Новгород,зерновой,Эфиопский,45,8,360,False,0,360
5/8/2023,53,Нижний Новгород,зерновой,Бразильский,30,6,180,True,36,144
5/9/2023,7,Казань,зерновой,Коста-Рика,35,30,1050,False,0,1050
5/10/2023,69,Екатеринбург,зерновой,Коста-Рика,35,3,105,False,0,105
5/11/2023,91,Омск,зерновой,Коста-Рика,35,42,1470,False,0,1470
5/12/2023,11,Омск,зерновой,Гватемала,35,29,1015,False,0,1015
5/13/2023,57,Екатеринбург,зерновой,Колумбийский,40,27,1080,False,0,1080
5/14/2023,53,Ростов-на-Дону,зерновой,Коста-Рика,35,21,735,True,147,588
5/15/2023,90,Екатеринбург,зерновой,Гватемала,35,13,455,True,91,364
5/16/2023,100,Самара,зерновой,Коста-Рика,35,25,875,False,0,875
5/17/2023,28,Нижний Новгород,зерновой,Гватемала,35,47,1645,True,329,1316
5/18/2023,72,Казань,зерновой,Коста-Рика,35,4,140,False,0,140
5/19/2023,79,Санкт-Петербург,зерновой,Колумбийский,40,8,320,False,0,320
5/20/2023,81,Нижний Новгород,зерновой,Бразильский,30,45,1350,False,0,1350
5/21/2023,62,Нижний Новгород,зерновой,Эфиопский,45,21,945,True,189,756
5/22/2023,13,Екатеринбург,зерновой,Эфиопский,45,33,1485,False,0,1485
5/23/2023,40,Новосибирск,зерновой,Колумбийский,40,24,960,False,0,960
5/24/2023,29,Москва,зерновой,Бразильский,30,46,1380,False,0,1380
5/25/2023,83,Екатеринбург,зерновой,Бразильский,30,47,1410,False,0,1410
5/26/2023,40,Челябинск,зерновой,Коста-Рика,35,38,1330,True,266,1064
5/27/2023,58,Санкт-Петербург,зерновой,Эфиопский,45,20,900,True,180,720
5/28/2023,53,Москва,зерновой,Эфиопский,45,20,900,True,180,720
5/29/2023,45,Екатеринбург,зерновой,Коста-Рика,35,36,1260,True,252,1008
5/30/2023,4,Санкт-Петербург,зерновой,Коста-Рика,35,49,1715,False,0,1715
5/31/2023,75,Ростов-на-Дону,зерновой,Гватемала,35,13,455,True,91,364
6/1/2023,59,Нижний Новгород,зерновой,Бразильский,30,41,1230,False,0,1230
6/2/2023,25,Казань,зерновой,Гватемала,35,15,525,True,105,420
6/3/2023,67,Ростов-на-Дону,зерновой,Гватемала,35,24,840,False,0,840
6/4/2023,4,Екатеринбург,зерновой,Бразильский,30,40,1200,False,0,1200
6/5/2023,86,Санкт-Петербург,зерновой,Коста-Рика,35,26,910,True,182,728
6/6/2023,72,Омск,зерновой,Колумбийский,40,33,1320,False,0,1320
6/7/2023,51,Казань,зерновой,Эфиопский,45,18,810,True,162,648
6/8/2023,60,Омск,зерновой,Бразильский,30,24,720,True,144,576
6/9/2023,79,Нижний Новгород,зерновой,Колумбийский,40,47,1880,True,376,1504
6/10/2023,100,Москва,зерновой,Коста-Рика,35,31,1085,True,217,868
6/11/2023,91,Новосибирск,зерновой,Коста-Рика,35,21,735,False,0,735
6/12/2023,22,Москва,зерновой,Гватемала,35,46,1610,False,0,1610
6/13/2023,19,Ростов-на-Дону,зерновой,Бразильский,30,16,480,True,96,384
6/14/2023,12,Казань,зерновой,Бразильский,30,47,1410,True,282,1128
6/15/2023,81,Москва,зерновой,Гватемала,35,23,805,False,0,805
6/16/2023,67,Екатеринбург,зерновой,Колумбийский,40,21,840,False,0,840
6/17/2023,79,Казань,зерновой,Колумбийский,40,42,1680,False,0,1680
6/18/2023,47,Новосибирск,зерновой,Гватемала,35,18,630,True,126,504
6/19/2023,96,Ростов-на-Дону,зерновой,Гватемала,35,21,735,True,147,588
6/20/2023,30,Ростов-на-Дону,зерновой,Колумбийский,40,46,1840,True,368,1472
6/21/2023,77,Ростов-на-Дону,зерновой,Бразильский,30,29,870,False,0,870
6/22/2023,66,Казань,зерновой,Гватемала,35,5,175,False,0,175
6/23/2023,90,Екатеринбург,зерновой,Гватемала,35,26,910,True,182,728
6/24/2023,28,Екатеринбург,зерновой,Колумбийский,40,18,720,False,0,720
6/25/2023,83,Новосибирск,зерновой,Колумбийский,40,25,1000,True,200,800
6/26/2023,29,Нижний Новгород,зерновой,Бразильский,30,21,630,False,0,630
6/27/2023,79,Казань,зерновой,Колумбийский,40,13,520,True,104,416
6/28/2023,81,Нижний Новгород,зерновой,Гватемала,35,41,1435,False,0,1435
6/29/2023,82,Екатеринбург,зерновой,Гватемала,35,49,1715,False,0,1715
6/30/2023,39,Казань,зерновой,Эфиопский,45,31,1395,False,0,1395
7/1/2023,28,Ростов-на-Дону,зерновой,Коста-Рика,35,22,770,True,154,616
7/2/2023,79,Казань,зерновой,Бразильский,30,19,570,False,0,570
7/3/2023,72,Самара,зерновой,Гватемала,35,27,945,True,189,756
7/4/2023,51,Самара,зерновой,Колумбийский,40,37,1480,False,0,1480
7/5/2023,52,Нижний Новгород,зерновой,Колумбийский,40,40,1600,True,320,1280
7/6/2023,97,Новосибирск,зерновой,Колумбийский,40,44,1760,True,352,1408
7/7/2023,25,Нижний Новгород,зерновой,Коста-Рика,35,15,525,True,105,420
7/8/2023,90,Новосибирск,зерновой,Колумбийский,40,7,280,False,0,280
7/9/2023,25,Санкт-Петербург,зерновой,Коста-Рика,35,20,700,False,0,700
7/10/2023,6,Омск,зерновой,Коста-Рика,35,37,1295,False,0,1295
7/11/2023,19,Казань,зерновой,Бразильский,30,5,150,False,0,150
7/12/2023,74,Нижний Новгород,зерновой,Бразильский,30,10,300,True,60,240
7/13/2023,13,Екатеринбург,зерновой,Колумбийский,40,15,600,True,120,480
7/14/2023,32,Москва,зерновой,Колумбийский,40,44,1760,False,0,1760
7/15/2023,35,Екатеринбург,зерновой,Гватемала,35,47,1645,True,329,1316
7/16/2023,34,Нижний Новгород,зерновой,Гватемала,35,48,1680,True,336,1344
7/17/2023,99,Ростов-на-Дону,зерновой,Колумбийский,40,49,1960,True,392,1568
7/18/2023,62,Самара,зерновой,Эфиопский,45,29,1305,False,0,1305
7/19/2023,54,Екатеринбург,зерновой,Колумбийский,40,3,120,False,0,120
7/20/2023,56,Екатеринбург,зерновой,Коста-Рика,35,19,665,True,133,532
7/21/2023,33,Нижний Новгород,зерновой,Коста-Рика,35,29,1015,True,203,812
7/22/2023,66,Ростов-на-Дону,зерновой,Гватемала,35,18,630,False,0,630
7/23/2023,4,Москва,зерновой,Гватемала,35,4,140,True,28,112
7/24/2023,21,Санкт-Петербург,зерновой,Эфиопский,45,25,1125,False,0,1125
7/25/2023,95,Омск,зерновой,Бразильский,30,41,1230,True,246,984
7/26/2023,50,Омск,зерновой,Эфиопский,45,25,1125,True,225,900
7/27/2023,17,Москва,зерновой,Эфиопский,45,3,135,False,0,135
7/28/2023,75,Москва,зерновой,Коста-Рика,35,39,1365,False,0,1365
7/29/2023,28,Новосибирск,зерновой,Бразильский,30,45,1350,False,0,1350
7/30/2023,68,Казань,зерновой,Колумбийский,40,46,1840,True,368,1472
7/31/2023,65,Челябинск,зерновой,Коста-Рика,35,6,210,True,42,168
8/1/2023,47,Екатеринбург,зерновой,Колумбийский,40,31,1240,True,248,992
8/2/2023,61,Санкт-Петербург,зерновой,Коста-Рика,35,41,1435,False,0,1435
8/3/2023,4,Екатеринбург,зерновой,Колумбийский,40,22,880,True,176,704
8/4/2023,7,Челябинск,зерновой,Бразильский,30,27,810,False,0,810
8/5/2023,66,Самара,зерновой,Эфиопский,45,35,1575,True,315,1260
8/6/2023,73,Омск,зерновой,Колумбийский,40,28,1120,False,0,1120
8/7/2023,51,Омск,зерновой,Коста-Рика,35,38,1330,False,0,1330
8/8/2023,83,Челябинск,зерновой,Гватемала,35,12,420,True,84,336
8/9/2023,43,Новосибирск,зерновой,Гватемала,35,40,1400,True,280,1120
8/10/2023,8,Санкт-Петербург,зерновой,Гватемала,35,23,805,True,161,644
8/11/2023,27,Казань,зерновой,Гватемала,35,21,735,False,0,735
8/12/2023,93,Омск,зерновой,Гватемала,35,4,140,False,0,140
8/13/2023,54,Москва,зерновой,Бразильский,30,25,750,False,0,750
8/14/2023,83,Казань,зерновой,Колумбийский,40,33,1320,True,264,1056
8/15/2023,52,Нижний Новгород,зерновой,Бразильский,30,33,990,True,198,792
8/16/2023,88,Омск,зерновой,Коста-Рика,35,43,1505,True,301,1204
8/17/2023,81,Челябинск,зерновой,Коста-Рика,35,47,1645,False,0,1645
8/18/2023,68,Санкт-Петербург,зерновой,Гватемала,35,8,280,False,0,280
8/19/2023,17,Москва,зерновой,Коста-Рика,35,23,805,False,0,805
8/20/2023,37,Новосибирск,зерновой,Бразильский,30,41,1230,False,0,1230
8/21/2023,88,Ростов-на-Дону,зерновой,Гватемала,35,30,1050,False,0,1050
8/22/2023,24,Санкт-Петербург,зерновой,Колумбийский,40,31,1240,True,248,992
8/23/2023,70,Омск,зерновой,Гватемала,35,26,910,False,0,910
8/24/2023,2,Санкт-Петербург,зерновой,Эфиопский,45,39,1755,True,351,1404
8/25/2023,47,Казань,зерновой,Бразильский,30,30,900,True,180,720
8/26/2023,78,Екатеринбург,зерновой,Бразильский,30,39,1170,False,0,1170
8/27/2023,30,Новосибирск,зерновой,Коста-Рика,35,18,630,True,126,504
8/28/2023,25,Казань,зерновой,Гватемала,35,15,525,False,0,525
8/29/2023,30,Самара,зерновой,Эфиопский,45,25,1125,True,225,900
8/30/2023,14,Нижний Новгород,зерновой,Гватемала,35,5,175,True,35,140
